8.6186554017e-10, 1.3236737733e-2
9.8460883454e-10, 1.1584923695e-2
1.1248327168e-9, 1.0139239722e-2
1.2850266993e-9, 8.8593628718e-3
1.4680348404e-9, 7.7601883296e-3
1.6771062375e-9, 6.7973875529e-3
1.9159527106e-9, 5.9491407709e-3
2.1888147020e-9, 5.2110353137e-3
2.5005365597e-9, 4.5645060499e-3
2.8566525438e-9, 3.9949008099e-3
3.2634850806e-9, 3.4992564468e-3
3.7282570100e-9, 3.0651063100e-3
4.2592198183e-9, 2.6826113376e-3
4.8658001346e-9, 2.3439851445e-3
5.5587670887e-9, 2.0514789661e-3
6.3504235053e-9, 1.7954746678e-3
7.2548243258e-9, 1.5740068210e-3
8.2880261378e-9, 1.3775863270e-3
9.4683722412e-9, 1.2056771693e-3
1.0816818312e-8, 1.0560897024e-3
1.2357304446e-8, 9.2202001762e-4
1.4117180188e-8, 8.0762568188e-4
1.6127690091e-8, 7.0742416604e-4
1.8424528426e-8, 6.1914462222e-4
2.1048472894e-8, 5.4232781084e-4
2.4046108586e-8, 4.7504160394e-4
2.7470655046e-8, 4.1576110703e-4
3.1382911125e-8, 3.6417793665e-4
3.5852334392e-8, 3.1899465174e-4
4.0958274273e-8, 2.7918727211e-4
4.6791380810e-8, 2.4454871554e-4
5.3455214042e-8, 2.1350346519e-4
6.1068082601e-8, 1.8686034298e-4
6.9765144138e-8, 1.6381153112e-4
7.9700804893e-8, 1.4336947113e-4
9.1051460999e-8, 1.2547837818e-4
1.0401863019e-7, 1.0963923483e-4
1.1883252952e-7, 9.5957341988e-5
1.3575616258e-7, 8.4051986155e-5
1.5508998885e-7, 7.3623718938e-5
1.7717725800e-7, 6.4436206503e-5
2.0241010387e-7, 5.6441654433e-5
2.3123650637e-7, 4.9438980475e-5
2.6416824485e-7, 4.3269484361e-5
3.0178998412e-7, 3.7901071717e-5
3.4476965453e-7, 3.3198714024e-5
3.9387031029e-7, 2.9055842646e-5
4.4996367658e-7, 2.5450905926e-5
5.1404562607e-7, 2.2238236515e-5
5.8725385944e-7, 1.9447106888e-5
6.7088810397e-7, 1.7048349074e-5
7.6643318866e-7, 1.4920883613e-5
8.7558540569e-7, 1.3037419563e-5
1.0002826261e-6, 1.1410478462e-5
1.1427387043e-6, 9.9865635295e-6
1.3054827829e-6, 8.7475380427e-6
1.4914041941e-6, 7.6622375236e-6
1.7038037570e-6, 6.7060660134e-6
1.9464523795e-6, 5.8740494060e-6
2.2236580064e-6, 5.1452604784e-6
2.5403421021e-6, 4.5031828259e-6
2.9021270255e-6, 3.9444762922e-6
3.3154358483e-6, 3.4550880613e-6
3.7876063892e-6, 3.0239272210e-6
4.3270214886e-6, 2.6487508266e-6
4.9432578358e-6, 2.3163050906e-6
5.6472559926e-6, 2.0239177574e-6
6.4515146297e-6, 1.7742719585e-6
7.3703124263e-6, 1.5515824019e-6
8.4199615717e-6, 1.3557260604e-6
9.6190973692e-6, 1.1875221395e-6
1.0989009084e-5, 1.0393311138e-6
1.2554017909e-5, 9.1038207791e-7
1.4341908762e-5, 7.9743165268e-7
1.6384423571e-5, 6.9792006415e-7
1.8717824817e-5, 6.1132964246e-7
2.1383539333e-5, 5.3548242979e-7
2.4428893789e-5, 4.6865951520e-7
2.7907954921e-5, 4.1051327878e-7
3.1882489423e-5, 3.5958120254e-7
3.6423060547e-5, 3.1470902252e-7
4.1610280867e-5, 2.7566330888e-7
4.7536243462e-5, 2.4126325256e-7
5.4306156926e-5, 2.1063508892e-7
6.2040213220e-5, 1.8465371450e-7
7.0875721543e-5, 1.6134486483e-7
8.0969546099e-5, 1.4109440873e-7
9.2500891034e-5, 1.2358893070e-7
1.0567448200e-4, 1.0816625369e-7
1.2072420084e-4, 9.4746147287e-8
1.3791723784e-4, 8.2991063476e-8
1.5755883543e-4, 7.2634599029e-8
1.7999770741e-4, 6.3622878515e-8
2.0563222992e-4, 5.5729235442e-8
2.3491751417e-4, 4.8774777680e-8
2.6837348641e-4, 4.2723327401e-8
3.0659411865e-4, 3.7422676043e-8
3.5025797386e-4, 3.2752695954e-8
4.0014025315e-4, 2.8689093402e-8
4.5712655854e-4, 2.5129658986e-8
5.2222861580e-4, 2.1921414803e-8
5.9660223642e-4, 1.9217456556e-8
6.8156783780e-4, 1.6764009286e-8
7.7863388563e-4, 1.4684111161e-8
8.8952367501e-4, 1.2862264444e-8
1.0162059256e-3, 1.1257180970e-8
1.1609297337e-3, 9.8605109255e-9
1.3262645027e-3, 8.6371246912e-9
1.5151455598e-3, 7.5592968981e-9
1.7309262689e-3, 6.6214205714e-9
1.9774375664e-3, 5.7999058609e-9
2.2590559744e-3, 5.0761349351e-9
2.5807813011e-3, 4.4463426606e-9
2.9483254064e-3, 3.8946882438e-9
3.3682136099e-3, 3.4086696457e-9
3.8479005394e-3, 2.9857585457e-9
4.3959024800e-3, 2.6153177104e-9
5.0219485707e-3, 2.2851859959e-9
5.7371535337e-3, 1.9983714218e-9
6.5542150035e-3, 1.7446798784e-9
7.4876389588e-3, 1.5282187474e-9
8.5539972595e-3, 1.3386137875e-9
9.7722218604e-3, 1.1715680176e-9
1.1163940926e-2, 1.0287502406e-9
1.2753862815e-2, 9.0408642721e-10
1.4570214745e-2, 7.9322215281e-10
1.6645243940e-2, 6.9767376338e-10
1.9015790135e-2, 6.1312975218e-10
2.1723939628e-2, 5.4149909303e-10
2.4817772474e-2, 4.7823689310e-10
2.8352216085e-2, 4.2480666245e-10
3.2390020409e-2, 3.7796769040e-10
3.7002871979e-2, 3.3851544770e-10
4.2272666623e-2, 3.0393098570e-10
4.8292963434e-2, 2.7581616061e-10
5.5170645799e-2, 2.5320381197e-10
6.3027818992e-2, 2.3630445780e-10
7.2003978009e-2, 2.2308963354e-10
8.2258484143e-2, 2.1499373053e-10
9.3973394257e-2, 2.1115239731e-10
1.0735669299e-1, 2.1256558552e-10
1.2264598530e-1, 2.1843831616e-10
1.4011271482e-1, 2.2857616668e-10
1.6006698309e-1, 2.4315556531e-10
1.8286305499e-1, 2.6231066918e-10
2.0890564834e-1, 2.8625527431e-10
2.3865711919e-1, 3.1548718699e-10
2.7264567038e-1, 3.5029018513e-10
3.1147472923e-1, 3.9118042336e-10
3.5583366064e-1, 4.4009280725e-10
4.0651000598e-1, 4.9634551334e-10
4.6440346500e-1, 5.6117278612e-10
5.3054186890e-1, 6.3603611316e-10
6.0609942835e-1, 7.2266932306e-10
6.9241758018e-1, 8.2177896663e-10
7.9102880305e-1, 9.3448088696e-10
9.2582734077e-1, 1.0928219316e-9
1.0576798079e+0, 1.2467949449e-9
1.2083101533e+0, 1.4201216519e-9
1.3803926441e+0, 1.6188761405e-9
1.5769824052e+0, 1.8484887430e-9
1.8167298222e+0, 2.0851346945e-9
2.0224704854e+0, 2.3379138718e-9
2.3512536475e+0, 2.7541267959e-9
2.6861093821e+0, 3.1473473509e-9
3.0686538734e+0, 3.5937500114e-9
3.5056787550e+0, 4.1034680016e-9
4.0049428970e+0, 4.6893407970e-9
4.5753101550e+0, 5.3544514360e-9
5.2269067382e+0, 6.1138977569e-9
5.9713009882e+0, 6.9868097350e-9
6.8217087616e+0, 7.9777808945e-9
7.5609352594e+0, 8.8273477381e-9
8.9031070878e+0, 1.0444226124e-8
1.0171050454e+1, 1.1945231427e-8
1.1619569024e+1, 1.3661955624e-8
1.3274379565e+1, 1.5599693235e-8
1.5164861320e+1, 1.7812269029e-8
1.7324577598e+1, 2.0355416397e-8
1.9791871659e+1, 2.3242518144e-8
2.2610547445e+1, 2.6539110728e-8
2.5830647276e+1, 3.0328233242e-8
2.9611569585e+1, 3.4674732734e-8
3.3711937417e+1, 3.9541531575e-8
3.8513050892e+1, 4.5187075206e-8
4.3997918916e+1, 5.1596164620e-8
5.0263918961e+1, 5.8914284481e-8
5.7422296588e+1, 6.7325773623e-8
6.5600140492e+1, 7.6874895824e-8
7.4942638805e+1, 8.7923069703e-8
8.5615656749e+1, 1.0080772555e-7
9.7808681379e+1, 1.1520055229e-7
1.1173818570e+2, 1.3164831539e-7
1.2881557807e+2, 1.5203283450e-7
1.4583106197e+2, 1.7164125514e-7
1.6659971338e+2, 1.9614734168e-7
1.9032614947e+2, 2.2396781569e-7
2.1743160560e+2, 2.5573419469e-7
2.4839730771e+2, 2.9224665378e-7
2.8377301591e+2, 3.3369733247e-7
3.2418678488e+2, 3.8102715037e-7
3.7035611422e+2, 4.3542831584e-7
4.2310068681e+2, 4.9718710410e-7
4.8335692137e+2, 5.6770542359e-7
5.5219459746e+2, 6.4929393391e-7
6.3083584817e+2, 7.4321968656e-7
7.2067685770e+2, 8.4863393177e-7
8.2331264898e+2, 9.7059644160e-7
9.4056540143e+2, 1.1100869494e-6
1.0745168017e+3, 1.2685796546e-6
1.2275450015e+3, 1.4485081053e-6
1.4023668391e+3, 1.6539566306e-6
1.6020860734e+3, 1.8901003496e-6
1.8302484877e+3, 2.1581819214e-6
2.0909048412e+3, 2.4642867278e-6
2.3886827850e+3, 2.8161253563e-6
2.7288690213e+3, 3.2155492874e-6
3.1175031619e+3, 3.6716253402e-6
3.5614849554e+3, 4.1958417838e-6
4.0686967836e+3, 4.7909572020e-6
4.6481436042e+3, 5.4885257724e-6
5.3101128234e+3, 6.2669884692e-6
6.0663569369e+3, 7.1617579794e-6
6.9303021819e+3, 8.1775428481e-6
7.9172869041e+3, 9.3527888672e-6
9.0448338726e+3, 1.0696936870e-5
1.0332961376e+4, 1.2224192426e-5
1.1662516495e+4, 1.3790368679e-5
